month,month_start_local,month_end_local_exclusive,complete_local_month,n_intervals,scenario,scenario_label,total_pv_production_kwh,site_load_kwh,useful_pv_direct_kwh,additional_useful_pv_kwh,useful_pv_delivered_kwh,useful_self_consumption_pct,self_sufficiency_pct,grid_import_kwh,grid_export_kwh,charge_pv_kwh,total_loss_kwh,stored_throughput_kwh,equivalent_full_cycles,baseline_monthly_peak_kw,monthly_peak_kw,monthly_peak_reduction_kw,monthly_peak_reduction_pct,direct_pv_customer_sales_mwh,direct_pv_customer_sales_eur,battery_customer_sales_mwh,battery_customer_sales_eur,total_customer_sales_mwh,total_customer_sales_eur,export_peak_mwh,export_peak_eur,export_offpeak_mwh,export_offpeak_eur,total_export_mwh,total_export_eur,total_energent_pv_revenue_eur,baseline_total_energent_pv_revenue_eur,revenue_change_eur,revenue_change_pct,extra_customer_sale_eur,foregone_export_eur,battery_grid_injection_revenue_eur,uplift_eur
2024-07,2024-07-01T00:00:00+02:00,2024-08-01T00:00:00+02:00,true,2976,reference,Simple reference controller. Chronological; uses only the current quarter-hour.,39877.06,5023.285,3580.91,1411.0249999999999,4991.9349999999995,12.518312533571931,99.37590640387714,31.35,34737.86745152355,1558.2825484764553,152.17860110803343,2965.6578947368434,14.828289473684217,60.5,42.9,17.6,29.090909090909093,3.58091,465.51829999999995,1.411025,183.43325,4.991935,648.95155,24.744886288088644,1484.6931772853186,9.992981163434903,299.7894349030471,34.73786745152355,1784.4826121883657,2433.4341621883655,2319.2933,114.14086218836519,4.9213638563249065,183.43325,69.29238781163441,0.0,114.14086218836559
2024-07,2024-07-01T00:00:00+02:00,2024-08-01T00:00:00+02:00,true,2976,self_consumption,Best-case self-consumption using the complete selected period in advance. Not a forecast or expected operational saving.,39877.06,5023.285,3580.91,1439.75,5020.66,12.590346429751841,99.94774335917631,2.625,34673.10090027701,1623.0490997229915,156.92877077562338,3057.422960526316,15.28711480263158,60.5,10.5,50.0,82.64462809917356,3.58091,465.51829999999995,1.43975,187.16749999999996,5.0206599999999995,652.6858,24.493974030470913,1469.6384418282548,10.179126869806096,305.37380609418284,34.67310090027701,1775.0122479224376,2427.6980479224376,2319.2933,108.40474792243731,4.674042214602064,187.16749999999996,78.76275207756233,0.0,108.40474792243768
2024-07,2024-07-01T00:00:00+02:00,2024-08-01T00:00:00+02:00,true,2976,peak_reduction,Best-case peak reduction using the complete selected period in advance. Not a forecast or expected operational saving.,39877.06,5023.285,3580.91,1439.75,5020.66,12.590346429751841,99.94774335917631,2.625,34682.79667590028,1613.353324099723,156.44398199446,3048.2119736842105,15.241059868421052,60.5,10.5,50.0,82.64462809917356,3.58091,465.51829999999995,1.43975,187.16749999999996,5.0206599999999995,652.6858,24.4236216066482,1465.4172963988922,10.259175069252079,307.7752520775623,34.68279667590028,1773.1925484764542,2425.8783484764544,2319.2933,106.58504847645418,4.595582994029007,187.16749999999996,80.5824515235457,0.0,106.58504847645429
2024-07,2024-07-01T00:00:00+02:00,2024-08-01T00:00:00+02:00,true,2976,revenue,"Best-case Energent PV revenue using the complete selected period in advance. The battery first preserves the best achievable PV supply to the customer. Remaining flexibility may inject stored PV at the configured fixed tariff. The battery never charges from the grid. Not a forecast, profit, or NPV.",39877.06,5023.285,3580.91,1439.75,5020.66,12.590346429751841,99.94774335917631,2.625,34706.365165685595,1624.152146814405,158.7927290512467,3094.646973684211,15.473234868421054,60.5,10.5,50.0,82.64462809917356,3.58091,465.51829999999995,1.43975,187.16749999999996,5.0206599999999995,652.6858,25.260551038261774,1515.6330622957066,9.445814127423823,283.3744238227147,34.7063651656856,1799.0074861184212,2451.693286118421,2319.2933,132.39998611842066,5.708634872459669,187.16749999999996,56.82955263157898,2.06203875,132.399986118421
2024-07,2024-07-01T00:00:00+02:00,2024-08-01T00:00:00+02:00,true,2976,dynamic_injection,"Dynamic injection tariff. The battery first preserves the best achievable PV supply to the customer. Remaining battery flexibility may inject stored PV at the supplied dynamic price. The battery never charges from the grid. Not a forecast, profit, or NPV.",39877.06,5023.285,3580.91,1439.75,5020.66,12.590346429751841,99.94774335917631,2.625,34403.2670405723,4788.848301822576,467.6379594277016,9113.316773462895,45.56658386731448,60.5,10.5,50.0,82.64462809917356,3.58091,465.51829999999995,1.43975,187.16749999999996,5.0206599999999995,652.6858,23.160333984898315,958.8882858165698,11.242933055673983,219.43775668835815,34.403267040572295,1178.326042504928,1831.0118425049282,2319.2933,-488.28145749507166,-21.05302755348242,187.16749999999996,12.278570186634795,0.0,174.88892981336517
2024-08,2024-08-01T00:00:00+02:00,2024-09-01T00:00:00+02:00,true,2976,no_battery,No battery,37092.44,6602.365,3981.0650000000005,0.0,3981.0650000000005,10.732820488487683,60.29756004098532,2621.3,33111.375,0.0,0.0,0.0,0.0,143.0,143.0,0.0,0.0,3.9810650000000005,517.53845,0.0,0.0,3.9810650000000005,517.53845,23.0043,1380.258,10.107075,303.21225000000004,33.111375,1683.47025,2201.0087000000003,2201.0087000000003,0.0,0.0,0.0,0.0,0.0,0.0
2024-08,2024-08-01T00:00:00+02:00,2024-09-01T00:00:00+02:00,true,2976,reference,Simple reference controller. Chronological; uses only the current quarter-hour.,37092.44,6602.365,3981.0650000000005,2224.4355,6205.5005,16.72982553857336,93.98905543695328,396.8645,30649.673614958447,2461.7013850415515,240.16062188365675,4680.127368421054,23.400636842105268,143.0,143.0,0.0,0.0,3.9810650000000005,517.53845,2.2244355000000002,289.17661499999997,6.2055005,806.7150649999999,21.27603324099723,1276.5619944598338,9.373640373961218,281.2092112188366,30.649673614958445,1557.7712056786704,2364.4862706786703,2201.0087000000003,163.47757067866996,7.427393207426665,289.17661499999997,125.69904432132967,0.0,163.47757067867033
2024-08,2024-08-01T00:00:00+02:00,2024-09-01T00:00:00+02:00,true,2976,self_consumption,Best-case self-consumption using the complete selected period in advance. Not a forecast or expected operational saving.,37092.44,6602.365,3981.0650000000005,2242.26375,6223.328750000001,16.7778899150339,94.259083676834,379.0362500000001,30644.2703601108,2467.1046398891963,241.36911357340745,4704.0270394736835,23.52013519736842,143.0,93.0,50.0,34.96503496503497,3.9810650000000005,517.53845,2.24226375,291.4942875,6.22332875,809.0327374999999,21.29982617728532,1277.989570637119,9.344444182825486,280.3333254847646,30.644270360110802,1558.3228961218838,2367.3556336218835,2201.0087000000003,166.34693362188318,7.557759023028085,291.4942875,125.14735387811635,0.0,166.34693362188364
2024-08,2024-08-01T00:00:00+02:00,2024-09-01T00:00:00+02:00,true,2976,peak_reduction,Best-case peak reduction using the complete selected period in advance. Not a forecast or expected operational saving.,37092.44,6602.365,3981.0650000000005,2242.26375,6223.328750000001,16.7778899150339,94.259083676834,379.0362500000001,30619.052977839336,2492.3220221606653,242.62998268698087,4727.983552631579,23.639917763157897,143.0,93.0,50.0,34.96503496503497,3.9810650000000005,517.53845,2.24226375,291.4942875,6.22332875,809.0327374999999,21.250339058171743,1275.0203434903046,9.36871391966759,281.06141759002765,30.619052977839335,1556.0817610803324,2365.114498580332,2201.0087000000003,164.1057985803318,7.455935934298296,291.4942875,127.3884889196676,0.0,164.10579858033236
2024-08,2024-08-01T00:00:00+02:00,2024-09-01T00:00:00+02:00,true,2976,revenue,"Best-case Energent PV revenue using the complete selected period in advance. The battery first preserves the best achievable PV supply to the customer. Remaining flexibility may inject stored PV at the configured fixed tariff. The battery never charges from the grid. Not a forecast, profit, or NPV.",37092.44,6602.365,3981.0650000000005,2242.26375,6223.328750000001,16.7778899150339,94.259083676834,379.0362500000001,30654.5404432133,2456.834556786704,240.8556094182828,4694.270460526316,23.47135230263158,143.0,93.0,50.0,34.96503496503497,3.9810650000000005,517.53845,2.24226375,291.4942875,6.22332875,809.0327374999999,21.50670373961219,1290.4022243767313,9.147836703601108,274.4351011080332,30.6545404432133,1564.8373254847647,2373.8700629847644,2201.0087000000003,172.86136298476413,7.8537337442039235,291.4942875,118.63292451523547,0.0,172.8613629847645
2024-08,2024-08-01T00:00:00+02:00,2024-09-01T00:00:00+02:00,true,2976,dynamic_injection,"Dynamic injection tariff. The battery first preserves the best achievable PV supply to the customer. Remaining battery flexibility may inject stored PV at the supplied dynamic price. The battery never charges from the grid. Not a forecast, profit, or NPV.",37092.44,6602.365,3981.0650000000005,2242.26375,6223.328750000001,16.7778899150339,94.259083676834,379.0362500000001,30444.614364713656,4514.858438834309,441.02510897055606,8594.759257469397,42.973796287346985,143.0,93.0,50.0,34.96503496503497,3.9810650000000005,517.53845,2.24226375,291.4942875,6.22332875,809.0327374999999,20.64380848898951,918.5814492804587,9.800805875724143,193.91960414345397,30.444614364713654,1112.5010534239127,1921.5337909239124,2201.0087000000003,-279.4749090760879,-12.69758311614524,291.4942875,29.46986804961397,0.0,262.02441945038606
2024-09,2024-09-01T00:00:00+02:00,2024-10-01T00:00:00+02:00,true,2880,no_battery,No battery,22779.24,8112.390000000001,4246.715,0.0,4246.715,18.64291784976145,52.348506420426034,3865.675,18532.525,0.0,0.0,0.0,0.0,105.6,105.6,0.0,0.0,4.246715,552.07295,0.0,0.0,4.246715,552.07295,10.498674999999999,629.9205,8.03385,241.0155,18.532525,870.936,1423.00895,1423.00895,0.0,0.0,0.0,0.0,0.0,0.0
2024-09,2024-09-01T00:00:00+02:00,2024-10-01T00:00:00+02:00,true,2880,reference,Simple reference controller. Chronological; uses only the current quarter-hour.,22779.24,8112.390000000001,4246.715,2509.0650625,6755.7800625,29.65761835118292,83.27730869078039,1356.6099375000003,15828.509141274237,2704.0158587257624,267.25684885734097,5209.936184210526,26.04968092105263,105.6,105.6,0.0,0.0,4.246715,552.07295,2.5090650625,326.1784581249999,6.7557800625,878.251408125,8.492480401662048,509.54882409972294,7.336028739612188,220.08086218836564,15.828509141274237,729.6296862880886,1607.8810944130887,1423.00895,184.8721444130888,12.991636097094737,326.1784581249999,141.3063137119114,0.0,184.87214441308853
2024-09,2024-09-01T00:00:00+02:00,2024-10-01T00:00:00+02:00,true,2880,self_consumption,Best-case self-consumption using the complete selected period in advance. Not a forecast or expected operational saving.,22779.24,8112.390000000001,4246.715,2580.9655,6827.6805,29.973258545939196,84.16361269613516,1284.7095000000002,15633.228047091412,2899.296952908587,280.80513711911385,5471.137894736843,27.355689473684215,105.6,60.838403846153845,44.76159615384615,42.387875145687644,4.246715,552.07295,2.5809654999999996,335.5255149999999,6.8276805000000005,887.5984649999999,8.42208469529086,505.32508171745155,7.211143351800553,216.3343005540166,15.633228047091412,721.6593822714681,1609.257847271468,1423.00895,186.2488972714682,13.088385513771238,335.5255149999999,149.27661772853185,0.0,186.2488972714681
2024-09,2024-09-01T00:00:00+02:00,2024-10-01T00:00:00+02:00,true,2880,peak_reduction,Best-case peak reduction using the complete selected period in advance. Not a forecast or expected operational saving.,22779.24,8112.390000000001,4246.715,2580.9654999999993,6827.6804999999995,29.973258545939192,84.16361269613515,1284.7095000000004,15684.862396121884,2847.662603878117,278.2234196675903,5422.085263157895,27.11042631578947,105.6,60.838403846153845,44.76159615384615,42.387875145687644,4.246715,552.07295,2.580965499999999,335.5255149999999,6.8276805000000005,887.5984649999998,8.453173822714682,507.1904293628809,7.231688573407202,216.95065720221606,15.684862396121884,724.1410865650969,1611.739551565097,1423.00895,188.730601565097,13.2627838753296,335.5255149999999,146.79491343490307,0.0,188.7306015650969
2024-09,2024-09-01T00:00:00+02:00,2024-10-01T00:00:00+02:00,true,2880,revenue,"Best-case Energent PV revenue using the complete selected period in advance. The battery first preserves the best achievable PV supply to the customer. Remaining flexibility may inject stored PV at the configured fixed tariff. The battery never charges from the grid. Not a forecast, profit, or NPV.",22779.24,8112.390000000001,4246.715,2580.9655,6827.6805,29.973258545939196,84.16361269613516,1284.7095000000002,15655.749238227145,2876.775761772854,279.67907756232717,5449.742763157895,27.248713815789475,105.6,60.838403846153845,44.76159615384615,42.387875145687644,4.246715,552.07295,2.5809654999999996,335.5255149999999,6.8276805000000005,887.5984649999999,8.473501038781164,508.4100623268698,7.182248199445983,215.4674459833795,15.655749238227145,723.8775083102493,1611.4759733102492,1423.00895,188.46702331024926,13.2442612753946,335.5255149999999,147.05849168975072,0.0,188.46702331024926
2024-09,2024-09-01T00:00:00+02:00,2024-10-01T00:00:00+02:00,true,2880,dynamic_injection,"Dynamic injection tariff. The battery first preserves the best achievable PV supply to the customer. Remaining battery flexibility may inject stored PV at the supplied dynamic price. The battery never charges from the grid. Not a forecast, profit, or NPV.",22779.24,8112.390000000001,4246.715,2580.9655,6827.6805,29.973258545939196,84.16361269613516,1284.7095000000002,15570.241960406192,3545.3080983980108,343.79122380433273,6698.559071166746,33.492795355833735,105.6,60.838403846153845,44.76159615384615,42.387875145687644,4.246715,552.07295,2.5809654999999996,335.5255149999999,6.8276805000000005,887.5984649999999,8.373907053537042,523.9761940523165,7.19633490686915,128.17694545378038,15.570241960406193,652.153139506097,1539.751604506097,1423.00895,116.7426545060971,8.203929743807803,335.5255149999999,86.84275623233844,0.0,248.68275876766154
2024-10,2024-10-01T00:00:00+02:00,2024-11-01T00:00:00+01:00,true,2980,no_battery,No battery,14569.98,11439.654999999999,5414.955,0.0,5414.955,37.165150535553245,47.33495022358629,6024.700000000001,9155.025000000001,0.0,0.0,0.0,0.0,103.4,103.4,0.0,0.0,5.414955,703.9441499999999,0.0,0.0,5.414955,703.9441499999999,5.4045749999999995,324.2745,3.75045,112.51350000000001,9.155025000000002,436.788,1140.7321499999998,1140.7321499999998,0.0,0.0,0.0,0.0,0.0,0.0
2024-10,2024-10-01T00:00:00+02:00,2024-11-01T00:00:00+01:00,true,2980,reference,Simple reference controller. Chronological; uses only the current quarter-hour.,14569.98,11439.654999999999,5414.955,2892.8979375,8307.8529375,57.02034551523063,72.62328223622129,3131.8020625000004,5900.605401662049,3254.4195983379504,314.9787661011083,6136.854342105264,30.684271710526318,103.4,103.4,0.0,0.0,5.414955,703.9441499999999,2.8928979375,376.0767318749999,8.3078529375,1080.0208818749998,2.89525595567867,173.71535734072023,3.005349445983379,90.16048337950137,5.900605401662049,263.87584072022156,1343.8967225952215,1140.7321499999998,203.16457259522167,17.810015488317894,376.0767318749999,172.9121592797784,0.0,203.1645725952215
2024-10,2024-10-01T00:00:00+02:00,2024-11-01T00:00:00+01:00,true,2980,self_consumption,Best-case self-consumption using the complete selected period in advance. Not a forecast or expected operational saving.,14569.98,11439.654999999999,5414.955,3069.5301249999993,8484.485125,58.23264771125286,74.16731645316227,2955.1698750000005,5768.869736842105,3386.155263157895,330.8619802631582,6447.931842105263,32.23965921052631,103.4,53.400000000000006,50.0,48.355899419729205,5.414955,703.9441499999999,3.069530124999999,399.03891624999994,8.484485124999999,1102.9830662499999,2.7987276315789473,167.92365789473683,2.970142105263158,89.10426315789474,5.768869736842105,257.02792105263154,1360.0109873026313,1140.7321499999998,219.27883730263147,19.222640240536002,399.03891624999994,179.7600789473684,0.0,219.27883730263147
2024-10,2024-10-01T00:00:00+02:00,2024-11-01T00:00:00+01:00,true,2980,peak_reduction,Best-case peak reduction using the complete selected period in advance. Not a forecast or expected operational saving.,14569.98,11439.654999999999,5414.955,3060.8291249999997,8475.784125,58.17292902941528,74.09125646708752,2963.8708750000005,5768.869736842104,3386.155263157895,330.40403289473716,6438.772894736841,32.19386447368421,103.4,53.400000000000006,50.0,48.355899419729205,5.414955,703.9441499999999,3.0608291249999997,397.90778624999996,8.475784124999999,1101.8519362499999,2.7947961218836563,167.68776731301938,2.9740736149584484,89.22220844875346,5.768869736842104,256.9099757617728,1358.7619120117727,1140.7321499999998,218.02976201177285,19.113142556013074,397.90778624999996,179.87802423822717,0.0,218.02976201177276
2024-10,2024-10-01T00:00:00+02:00,2024-11-01T00:00:00+01:00,true,2980,revenue,"Best-case Energent PV revenue using the complete selected period in advance. The battery first preserves the best achievable PV supply to the customer. Remaining flexibility may inject stored PV at the configured fixed tariff. The battery never charges from the grid. Not a forecast, profit, or NPV.",14569.98,11439.654999999999,5414.955,3069.5301249999993,8484.485125,58.23264771125286,74.16731645316227,2955.1698750000005,5768.869736842105,3386.155263157895,330.8619802631582,6447.931842105263,32.23965921052631,103.4,53.400000000000006,50.0,48.355899419729205,5.414955,703.9441499999999,3.069530124999999,399.03891624999994,8.484485124999999,1102.9830662499999,2.7994755540166207,167.96853324099723,2.969394182825485,89.08182548476454,5.768869736842105,257.0503587257617,1360.0334249757616,1140.7321499999998,219.30127497576177,19.22460719422713,399.03891624999994,179.73764127423826,0.0,219.30127497576166
2024-10,2024-10-01T00:00:00+02:00,2024-11-01T00:00:00+01:00,true,2980,dynamic_injection,"Dynamic injection tariff. The battery first preserves the best achievable PV supply to the customer. Remaining battery flexibility may inject stored PV at the supplied dynamic price. The battery never charges from the grid. Not a forecast, profit, or NPV.",14569.98,11439.654999999999,5414.955,3069.5301249999993,8484.485125,58.23264771125286,74.16731645316227,2955.1698750000005,5752.65552143652,3552.454908343374,347.0761956687424,6763.901167957672,33.81950583978836,103.4,53.400000000000006,50.0,48.355899419729205,5.414955,703.9441499999999,3.069530124999999,399.03891624999994,8.484485124999999,1102.9830662499999,2.7969882844529086,193.4525022240062,2.9556672369836123,105.65033762681638,5.75265552143652,299.1028398508226,1402.0859061008227,1140.7321499999998,261.3537561008229,22.91105375620587,399.03891624999994,200.78219286976787,0.0,198.25672338023205
2024-11,2024-11-01T00:00:00+01:00,2024-12-01T00:00:00+01:00,true,2880,no_battery,No battery,5152.74,13528.69,3198.59,0.0,3198.59,62.075517103521626,23.643013477284203,10330.1,1954.15,0.0,0.0,0.0,0.0,206.8,206.8,0.0,0.0,3.1985900000000003,415.8167,0.0,0.0,3.1985900000000003,415.8167,0.864325,51.8595,1.0898249999999998,32.69475,1.95415,84.55425,500.37094999999994,500.37094999999994,-5.684341886080802e-14,-1.1360255598533051e-14,0.0,0.0,0.0,0.0
2024-11,2024-11-01T00:00:00+01:00,2024-12-01T00:00:00+01:00,true,2880,reference,Simple reference controller. Chronological; uses only the current quarter-hour.,5152.74,13528.69,3198.59,1428.91975,4627.50975,89.8067775591239,34.20515770558716,8901.180250000001,418.67105263157896,1535.4789473684211,151.98025000000018,2962.831052631579,14.814155263157895,206.8,206.8,0.0,0.0,3.1985900000000003,415.8167,1.42891975,185.75956749999995,4.62750975,601.5762675,0.14088684210526314,8.45321052631579,0.2777842105263158,8.333526315789474,0.41867105263157894,16.786736842105263,618.3630043421052,500.37094999999994,117.99205434210523,23.580916186702133,185.75956749999995,67.76751315789473,0.0,117.99205434210523
2024-11,2024-11-01T00:00:00+01:00,2024-12-01T00:00:00+01:00,true,2880,self_consumption,Best-case self-consumption using the complete selected period in advance. Not a forecast or expected operational saving.,5152.74,13528.69,3198.59,1399.449625,4598.039625,89.23484641181197,33.98732342155819,8930.650375,358.7210526315789,1595.4289473684212,153.42669078947384,2988.7623684210525,14.943811842105262,206.8,156.800000004,49.999999996000014,24.177949707930374,3.1985900000000003,415.8167,1.399449625,181.92845124999997,4.598039624999999,597.7451512499999,0.09138684210526316,5.483210526315789,0.2673342105263158,8.020026315789472,0.35872105263157894,13.503236842105263,611.2483880921053,500.37094999999994,110.87743809210531,22.15904782084278,181.92845124999997,71.05101315789474,0.0,110.87743809210525
2024-11,2024-11-01T00:00:00+01:00,2024-12-01T00:00:00+01:00,true,2880,peak_reduction,Best-case peak reduction using the complete selected period in advance. Not a forecast or expected operational saving.,5152.74,13528.69,3198.59,1430.9424543933517,4629.532454393352,89.84603248744071,34.22010892697927,8899.157545606648,358.7210526315789,1595.4289473684212,155.08420812596603,3021.9127151508965,15.109563575754482,206.8,156.800000004,49.999999996000014,24.177949707930374,3.1985900000000003,415.8167,1.4309424543933518,186.02251907113572,4.6295324543933525,601.8392190711357,0.09138684210526316,5.48321052631579,0.2673342105263157,8.02002631578947,0.35872105263157894,13.503236842105261,615.342455913241,500.37094999999994,114.971505913241,22.977254357640266,186.02251907113572,71.05101315789474,0.0,114.97150591324097
2024-11,2024-11-01T00:00:00+01:00,2024-12-01T00:00:00+01:00,true,2880,revenue,"Best-case Energent PV revenue using the complete selected period in advance. The battery first preserves the best achievable PV supply to the customer. Remaining flexibility may inject stored PV at the configured fixed tariff. The battery never charges from the grid. Not a forecast, profit, or NPV.",5152.74,13528.69,3198.59,1399.449625,4598.039625,89.23484641181197,33.98732342155819,8930.650375,358.7210526315789,1595.4289473684212,153.42669078947384,2988.7623684210525,14.943811842105262,206.8,156.800000004,49.999999996000014,24.177949707930374,3.1985900000000003,415.8167,1.399449625,181.92845124999997,4.598039624999999,597.7451512499999,0.09138684210526316,5.483210526315789,0.2673342105263157,8.02002631578947,0.35872105263157894,13.50323684210526,611.2483880921053,500.37094999999994,110.87743809210531,22.15904782084278,181.92845124999997,71.05101315789474,0.0,110.87743809210525
2024-11,2024-11-01T00:00:00+01:00,2024-12-01T00:00:00+01:00,true,2880,dynamic_injection,"Dynamic injection tariff. The battery first preserves the best achievable PV supply to the customer. Remaining battery flexibility may inject stored PV at the supplied dynamic price. The battery never charges from the grid. Not a forecast, profit, or NPV.",5152.74,13528.69,3198.59,1399.449625,4598.039625,89.23484641181197,33.98732342155819,8930.650375,357.67177302631575,1606.1907894736842,154.47597039473698,3009.2098684210523,15.046049342105261,206.8,156.800000004,49.999999996000014,24.177949707930374,3.1985900000000003,415.8167,1.399449625,181.92845124999997,4.598039624999999,597.7451512499999,0.09138684210526318,10.706692315789475,0.2662849309210526,18.71089541503289,0.35767177302631575,29.41758773082237,627.1627389808223,500.37094999999994,126.79178898082233,25.339558377803975,181.92845124999997,150.91035417105263,0.0,31.01809707894735
2024-12,2024-12-01T00:00:00+01:00,2025-01-01T00:00:00+01:00,true,2976,no_battery,No battery,3234.7,14063.650000000001,1896.8249999999998,0.0,1896.8249999999998,58.639904782514606,13.487430361250455,12166.824999999999,1337.875,0.0,0.0,0.0,0.0,117.7,117.7,0.0,0.0,1.8968249999999998,246.58724999999998,0.0,0.0,1.8968249999999998,246.58724999999998,0.6237,37.422,0.7141750000000001,21.42525,1.337875,58.84725,305.4345,305.4345,5.684341886080802e-14,1.8610673928717292e-14,0.0,0.0,0.0,0.0
2024-12,2024-12-01T00:00:00+01:00,2025-01-01T00:00:00+01:00,true,2976,reference,Simple reference controller. Chronological; uses only the current quarter-hour.,3234.7,14063.650000000001,1896.8249999999998,1080.913625,2977.738625,92.05609871085419,21.173298716904927,11085.911375,152.8460526315789,1185.028947368421,116.14163815789485,2263.5813157894736,11.317906578947367,117.7,115.5,2.200000000000003,1.8691588785046753,1.8968249999999998,246.58724999999998,1.080913625,140.51877125,2.9777386249999998,387.10602124999997,0.035261842105263154,2.115710526315789,0.11758421052631576,3.5275263157894727,0.1528460526315789,5.643236842105262,392.74925809210526,305.4345,87.31475809210531,28.587064687226007,140.51877125,53.20401315789474,0.0,87.31475809210525
2024-12,2024-12-01T00:00:00+01:00,2025-01-01T00:00:00+01:00,true,2976,self_consumption,Best-case self-consumption using the complete selected period in advance. Not a forecast or expected operational saving.,3234.7,14063.650000000001,1896.8249999999998,1191.8896249999996,3088.7146249999996,95.48689600272048,21.962396852879582,10974.935375000001,122.48483379501381,1215.3901662049861,123.50054120498626,2409.2413157894734,12.046206578947368,117.7,81.14766549295776,36.55233450704225,31.05550935177761,1.8968249999999998,246.58724999999998,1.1918896249999995,154.94565124999997,3.0887146249999997,401.5329012499999,0.01298684210526315,0.779210526315789,0.10949799168975068,3.28493975069252,0.12248483379501382,4.064150277008308,405.59705152700826,305.4345,100.1625515270083,32.793463582865826,154.94565124999997,54.78309972299169,0.0,100.16255152700825
2024-12,2024-12-01T00:00:00+01:00,2025-01-01T00:00:00+01:00,true,2976,peak_reduction,Best-case peak reduction using the complete selected period in advance. Not a forecast or expected operational saving.,3234.7,14063.650000000001,1896.8249999999998,1169.097795606648,3065.922795606648,94.78229188507893,21.800334874706408,10997.727204393352,122.48483379501383,1215.3901662049861,122.30097123691512,2385.2499164280507,11.926249582140253,117.7,81.14766554095766,36.55233445904234,31.05550931099604,1.8968249999999998,246.58724999999998,1.1690977956066482,151.98271342886426,3.0659227956066486,398.56996342886424,0.012986842105263165,0.77921052631579,0.10949799168975066,3.28493975069252,0.12248483379501383,4.06415027700831,402.6341137058726,305.4345,97.19961370587265,31.823390516091884,151.98271342886426,54.78309972299169,0.0,97.19961370587258
2024-12,2024-12-01T00:00:00+01:00,2025-01-01T00:00:00+01:00,true,2976,revenue,"Best-case Energent PV revenue using the complete selected period in advance. The battery first preserves the best achievable PV supply to the customer. Remaining flexibility may inject stored PV at the configured fixed tariff. The battery never charges from the grid. Not a forecast, profit, or NPV.",3234.7,14063.650000000001,1896.8249999999998,1191.8896249999996,3088.7146249999996,95.48689600272048,21.962396852879582,10974.935375000001,122.48483379501386,1215.3901662049861,123.50054120498626,2409.2413157894734,12.046206578947368,117.7,81.14766549295776,36.55233450704225,31.05550935177761,1.8968249999999998,246.58724999999998,1.1918896249999995,154.94565124999997,3.0887146249999997,401.5329012499999,0.012986842105263182,0.7792105263157909,0.10949799168975065,3.28493975069252,0.12248483379501386,4.064150277008311,405.59705152700826,305.4345,100.1625515270083,32.793463582865826,154.94565124999997,54.78309972299169,0.0,100.16255152700825
2024-12,2024-12-01T00:00:00+01:00,2025-01-01T00:00:00+01:00,true,2976,dynamic_injection,"Dynamic injection tariff. The battery first preserves the best achievable PV supply to the customer. Remaining battery flexibility may inject stored PV at the supplied dynamic price. The battery never charges from the grid. Not a forecast, profit, or NPV.",3234.7,14063.650000000001,1896.8249999999998,1191.8896249999996,3088.7146249999996,95.48689600272048,21.962396852879582,10974.935375000001,122.48483379501387,1215.3901662049861,123.50054120498626,2409.241315789473,12.046206578947364,117.7,81.14766549295776,36.55233450704225,31.05550935177761,1.8968249999999998,246.58724999999998,1.1918896249999995,154.94565124999997,3.0887146249999997,401.5329012499999,0.012986842105263154,2.280088144736841,0.10949799168975073,11.502327360803328,0.12248483379501388,13.782415505540168,415.31531675554015,305.4345,109.88081675554014,35.975247313430586,154.94565124999997,125.22176574445983,0.0,29.723885505540117
